"ITEM_SALE_BK"|"DATE"|"SUPPORT_ITEM_BK"|"QUANTITY"|"DESCRIPTION"|"TOTAL"|"BUSINESS_UNIT_BK"|"ACCOUNT_NUMBER"|"CARD_ID"|"H_ITEM_SALE_SID"|"ITEM_SALE_DETAIL_BK"|"H_ITEM_SALE_DETAIL_SID"|"H_BUSINESS_UNIT_SID"|"H_NDIS_SUPPORT_ITEM_SID"|"AMOUNT"|"WORKFLOW_PATH"|"WORKFLOW_NAME"|"WORKSPACE"|"SOURCE"|"LOAD_DATE_TIME"
"17229"|"19/07/2018"|"07_002_0106_8_3"|1.0|"2018-07-03 SUPPCO"|"$94.06"|"3410"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(2)"|"fee89f54cad394ed7bb3abd71ea5d58a1ba459f1"|"bce6b6f96bca720142feed15638464f17b4df11a"|"0499b58291efc2044617176a164eca612a66c94c"|94.06|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-03 GRCOMS1:2-WD"|"$134.10"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(3)"|"0d051fc4876f96b049974ff306c78b8f9c500a04"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-04 CBG-WD"|"$60.72"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(4)"|"a77184868114565c3e82b4ca1245699a088a7c97"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-04 GRCOMS1:2-WD"|"$67.05"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(5)"|"50a247c5a6060e52ca7efd48e49c5e412dfaabd7"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-05 CBG-WD"|"$60.72"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(6)"|"c8a568c52cd68baa4ae2c84dd098a8395109f824"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-05 GRCOMS1:2-WD"|"$67.05"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(7)"|"c97c5d00fc50a205325ed14cc74eed7aa04a9cdd"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-06 GRCOMS1:2-WD"|"$134.10"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(8)"|"15fdbdc875b54b72dcf305617a50544e4def518b"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-09 CBG-WD"|"$60.72"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(9)"|"f2b6a6f20ff26ac8897889b1fb9baedfbb7d7b0c"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-09 GRCOMS1:2-WD"|"$67.05"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(10)"|"8429e690401552702c0a93247a44fc94c3012141"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-10 GRCOMS1:2-WD"|"$134.10"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(11)"|"6e514bc00854e5cf46a54447f5cf6a823f6a6cc0"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-11 CBG-WD"|"$60.72"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(12)"|"7458f4b317e4ad33b91b5c88ab680a7409558ead"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-11 GRCOMS1:2-WD"|"$67.05"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(13)"|"69254ee607784c77fc1a0078ca00592cc0a86a57"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-12 CBG-WD"|"$60.72"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(14)"|"7c236b33b19f6c33877fa4bf2dfc939a2d17471e"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-12 GRCOMS1:2-WD"|"$67.05"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(15)"|"d9d6160a049e2bfe45cb63ac62e752a8d7d3ce16"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17229"|"19/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-13 GRCOMS1:2-WD"|"$134.10"|"3600"||"CUS000312"|"163287613c0644b17ccd5aad43f40bdf9b0b0e2f"|"17229(16)"|"69fc2fe7b0b89d8e497584feebf980146e64da12"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-02 CBG-WD"|"$60.72"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-02 GRCOMS1:2-WD"|"$67.05"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(1)"|"55647d895268a1e480d6dd90b9ef555143c3a9c6"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-03 GRCOMS1:2-WD"|"$134.10"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(2)"|"145a75372d03bce8e3905bac84cfa0516db87839"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-04 CBG-WD"|"$60.72"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(3)"|"0727060f8da4cfe198f0b8a5b15515627fd348b4"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-04 GRCOMS1:2-WD"|"$67.05"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(4)"|"2b788e3c648dc11fb2218f43d8b39ec20955fe6c"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-05 GRCOMS1:2-WD"|"$134.10"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(5)"|"75c220051774f6655dfc515df3bce1ba3a52500a"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-09 CBG-WD"|"$60.72"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(6)"|"e0ced10bc0ffbc2d40832c664c9f710ddffc5fa9"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-09 GRCOMS1:2-WD"|"$67.05"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(7)"|"9a389f2a8ce547150613b132f5a664fe62d07633"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-10 GRCOMS1:2-WD"|"$134.10"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(8)"|"fcac38adf33d984f17fb58515f9e6157c3250528"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-11 CBG-WD"|"$60.72"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(9)"|"2de02d646a54a3642341354edbf9a5b6d6cf1413"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-11 GRCOMS1:2-WD"|"$67.05"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(10)"|"b412962d2a04ca6a66c4f52f771c1c2977e66c50"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17230"|"19/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-12 GRCOMS1:2-WD"|"$134.10"|"3500"||"CUS000315"|"70ee8d04ea4a4b5e3c45770bd1fa206a2b11fef9"|"17230(11)"|"db0b36461e884a537d73fa6d0e62cc6c6cd844b0"|"65609286cc04ece831a844984a6bc9eb80450cf7"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17231"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-02 CBG-WD"|"$60.72"|"3600"||"CUS000316"|"04bd392f228f637be35570351338d6a1837d2aeb"|"17231"|"04bd392f228f637be35570351338d6a1837d2aeb"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17231"|"19/07/2018"|"04_116_0104_6_1"|3.0|"2018-07-02 GRCOMH1:2-WD"|"$89.25"|"3600"||"CUS000316"|"04bd392f228f637be35570351338d6a1837d2aeb"|"17231(1)"|"f6b39474b06ab90cae6f2827cb1231434cc4632f"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"e11d62aba41bb2d22499750df4f3f3fa9180856d"|89.25|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17231"|"19/07/2018"|"04_116_0104_6_1"|6.0|"2018-07-04 GRCOMH1:2-WD"|"$178.50"|"3600"||"CUS000316"|"04bd392f228f637be35570351338d6a1837d2aeb"|"17231(2)"|"c3607fe1d890f460c6ab501b422772426a1fc257"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"e11d62aba41bb2d22499750df4f3f3fa9180856d"|178.5|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17231"|"19/07/2018"|"04_116_0104_6_1"|6.0|"2018-07-06 GRCOMH1:2-WD"|"$178.50"|"3600"||"CUS000316"|"04bd392f228f637be35570351338d6a1837d2aeb"|"17231(3)"|"d0aaf5249594e7aa602426ee0776b1649c883da7"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"e11d62aba41bb2d22499750df4f3f3fa9180856d"|178.5|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17231"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-09 CBG-WD"|"$60.72"|"3600"||"CUS000316"|"04bd392f228f637be35570351338d6a1837d2aeb"|"17231(4)"|"d3dc43d6a164e0d63946c3cd655b8f34bfe3df94"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17231"|"19/07/2018"|"04_116_0104_6_1"|3.0|"2018-07-09 GRCOMH1:2-WD"|"$89.25"|"3600"||"CUS000316"|"04bd392f228f637be35570351338d6a1837d2aeb"|"17231(5)"|"c640a7ebcac89a704d73bf2bec0886ac2eb84ef3"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"e11d62aba41bb2d22499750df4f3f3fa9180856d"|89.25|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17231"|"19/07/2018"|"04_116_0104_6_1"|6.0|"2018-07-11 GRCOMH1:2-WD"|"$178.50"|"3600"||"CUS000316"|"04bd392f228f637be35570351338d6a1837d2aeb"|"17231(6)"|"75548ee58e562a54347f845034a9d89a3e755f98"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"e11d62aba41bb2d22499750df4f3f3fa9180856d"|178.5|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17232"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-02 GRCOMS1:2-WD"|"$67.05"|"3200"||"CUS000317"|"d9cb0b08e3ee43feaa5be98c942d8831e8a50a64"|"17232"|"d9cb0b08e3ee43feaa5be98c942d8831e8a50a64"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17232"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-02 GRCOMS1:2-WD"|"$67.05"|"3200"||"CUS000317"|"d9cb0b08e3ee43feaa5be98c942d8831e8a50a64"|"17232(1)"|"448934bfda0b190ca9005cea99a81be877c57e7d"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17232"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-03 GRCOMS1:2-WD"|"$67.05"|"3200"||"CUS000317"|"d9cb0b08e3ee43feaa5be98c942d8831e8a50a64"|"17232(2)"|"42d4979724b5c324115bf0f7e11ba70f11509e20"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17232"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-03 GRCOMS1:2-WD"|"$67.05"|"3200"||"CUS000317"|"d9cb0b08e3ee43feaa5be98c942d8831e8a50a64"|"17232(3)"|"a76a0116b948ab5467f28c03edf77b3cdc38a719"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17232"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-04 CBG-WD"|"$60.72"|"3200"||"CUS000317"|"d9cb0b08e3ee43feaa5be98c942d8831e8a50a64"|"17232(4)"|"14ba91a2bdf80436be2225028ad028f15e5b5466"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17232"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-04 GRCOMS1:2-WD"|"$67.05"|"3200"||"CUS000317"|"d9cb0b08e3ee43feaa5be98c942d8831e8a50a64"|"17232(5)"|"62d7880053c496598502e43100671a2def15d0ad"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17232"|"19/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-05 CBG-WD"|"$60.72"|"3200"||"CUS000317"|"d9cb0b08e3ee43feaa5be98c942d8831e8a50a64"|"17232(6)"|"27835100fe7ef014449a1cc5e085990e4a1cea45"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17232"|"19/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-05 GRCOMS1:2-WD"|"$67.05"|"3200"||"CUS000317"|"d9cb0b08e3ee43feaa5be98c942d8831e8a50a64"|"17232(7)"|"cd7b14e866fcc8e880b3cd463bd84b0e17fb73c1"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17233"|"19/07/2018"|"04_116_0104_6_1"|6.0|"2018-07-02 GRCOMH1:2-WD"|"$178.50"|"3300"||"CUS000318"|"8fe287d4387b1f0873d33afb9d51fc3282e2929e"|"17233"|"8fe287d4387b1f0873d33afb9d51fc3282e2929e"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"e11d62aba41bb2d22499750df4f3f3fa9180856d"|178.5|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17233"|"19/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-03 COMH1:1-WD"|"$283.20"|"3300"||"CUS000318"|"8fe287d4387b1f0873d33afb9d51fc3282e2929e"|"17233(1)"|"c781f6a8b3535ab43688b8d07d17ce8fa8e1e25f"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17233"|"19/07/2018"|"04_101_0104_6_1"|3.0|"2018-07-04 COMH1:1-WD"|"$141.60"|"3300"||"CUS000318"|"8fe287d4387b1f0873d33afb9d51fc3282e2929e"|"17233(2)"|"eabb2162a08a25abbe50b9b64e0bf476f4ebc603"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|141.6|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17233"|"19/07/2018"|"04_116_0104_6_1"|3.0|"2018-07-04 GRCOMH1:2-WD"|"$89.25"|"3300"||"CUS000318"|"8fe287d4387b1f0873d33afb9d51fc3282e2929e"|"17233(3)"|"67c3142ea86f57d354f0a858ddd8a1d88055a98d"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"e11d62aba41bb2d22499750df4f3f3fa9180856d"|89.25|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17233"|"19/07/2018"|"02_050_0108_1_1"|165.0|"2018-07-04 SPECIAL-TRANSPORT"|"$140.25"|"8100"||"CUS000318"|"8fe287d4387b1f0873d33afb9d51fc3282e2929e"|"17233(4)"|"6122cfd22a913ea20b2558c388dfb98f0c99199c"|"94ea7db71daea81d8b156eff10e4e1621414ebfe"|"4062124714bb25960df0045b530ddfcaa0e71f35"|140.25|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17233"|"19/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-05 COMH1:1-WD"|"$283.20"|"3300"||"CUS000318"|"8fe287d4387b1f0873d33afb9d51fc3282e2929e"|"17233(5)"|"01d510fd7d4cd627bbe7ca26d1d87898d3702fb8"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
